timestamp	sensor_id	temp_c	humidity_pct
2026-03-10T12:06:28	s3	23.9	46.5
2026-03-10T12:06:29	s1	21.8	47.5
2026-03-10T12:06:29	s2	20.4	42.8
2026-03-10T12:06:29	s3	23.9	43.2
2026-03-10T12:06:30	s1	21.7	46.6
2026-03-10T12:06:30	s2	20.3	42.6
2026-03-10T12:06:30	s3	24.1	42.3
2026-03-10T12:06:31	s1	21.9	42.4
2026-03-10T12:06:31	s2	20.3	44.7
2026-03-10T12:06:31	s3	24.0	42.6
2026-03-10T12:06:32	s1	21.8	45.6
2026-03-10T12:06:32	s2	20.2	42.1
2026-03-10T12:06:32	s3	24.0	47.4
2026-03-10T12:06:33	s1	21.8	44.7
2026-03-10T12:06:33	s2	20.3	45.5
2026-03-10T12:06:33	s3	24.0	46.5
2026-03-10T12:06:34	s1	21.9	43.5
2026-03-10T12:06:34	s2	20.3	43.6
2026-03-10T12:06:34	s3	24.0	44.0
2026-03-10T12:06:35	s1	21.8	43.7
2026-03-10T12:06:35	s2	20.3	43.6
2026-03-10T12:06:35	s3	24.0	44.0
2026-03-10T12:06:36	s1	21.8	45.0
2026-03-10T12:06:36	s2	20.3	42.7
2026-03-10T12:06:36	s3	24.1	43.1
2026-03-10T12:06:37	s1	21.6	47.4
2026-03-10T12:06:37	s2	20.3	45.0
2026-03-10T12:06:37	s3	23.9	46.6
2026-03-10T12:06:38	s1	21.8	42.6
2026-03-10T12:06:38	s2	20.4	44.1
2026-03-10T12:06:38	s3	24.1	46.9
2026-03-10T12:06:39	s1	21.7	42.7
2026-03-10T12:06:39	s2	20.2	43.8
2026-03-10T12:06:39	s3	23.9	46.6
2026-03-10T12:06:40	s1	21.8	46.1
2026-03-10T12:06:40	s2	20.4	43.3
2026-03-10T12:06:40	s3	24.0	43.9
2026-03-10T12:06:41	s1	21.7	44.4
2026-03-10T12:06:41	s2	20.2	42.9
2026-03-10T12:06:41	s3	24.0	44.0
2026-03-10T12:06:42	s1	21.8	44.8
2026-03-10T12:06:42	s2	20.3	44.5
2026-03-10T12:06:42	s3	24.1	43.4
2026-03-10T12:06:43	s1	21.7	47.6
2026-03-10T12:06:43	s2	20.4	44.2
2026-03-10T12:06:43	s3	23.9	46.4
2026-03-10T12:06:44	s1	21.9	43.9
2026-03-10T12:06:44	s2	20.2	45.4
2026-03-10T12:06:44	s3	24.1	42.0
2026-03-10T12:06:45	s1	21.9	42.3
2026-03-10T12:06:45	s2	20.3	45.9
2026-03-10T12:06:45	s3	23.9	44.7
2026-03-10T12:06:46	s1	21.7	46.9
2026-03-10T12:06:46	s2	20.2	46.0
2026-03-10T12:06:46	s3	23.9	47.0
2026-03-10T12:06:47	s1	21.7	44.6
2026-03-10T12:06:47	s2	20.3	45.3
2026-03-10T12:06:47	s3	24.1	46.8
2026-03-10T12:06:48	s1	21.8	44.6
2026-03-10T12:06:48	s2	20.2	42.4
2026-03-10T12:06:48	s3	23.9	46.3
2026-03-10T12:06:49	s1	21.9	45.6
2026-03-10T12:06:49	s2	20.5	47.7
2026-03-10T12:06:49	s3	24.1	44.3
2026-03-10T12:06:50	s1	22.0	46.2
2026-03-10T12:06:50	s2	20.2	47.9
2026-03-10T12:06:50	s3	24.0	42.4
2026-03-10T12:06:51	s1	21.7	44.1
2026-03-10T12:06:51	s2	20.3	44.6
2026-03-10T12:06:51	s3	24.0	44.8
2026-03-10T12:06:52	s1	21.9	42.4
2026-03-10T12:06:52	s2	20.5	46.4
2026-03-10T12:06:52	s3	24.1	47.2
2026-03-10T12:06:53	s1	21.9	45.4
2026-03-10T12:06:53	s2	20.3	44.6
2026-03-10T12:06:53	s3	24.0	45.3
2026-03-10T12:06:54	s1	21.9	45.3
2026-03-10T12:06:54	s2	20.4	46.1
2026-03-10T12:06:54	s3	23.9	46.6
2026-03-10T12:06:55	s1	21.9	46.2
2026-03-10T12:06:55	s2	20.4	47.7
2026-03-10T12:06:55	s3	24.0	46.6
2026-03-10T12:06:56	s1	21.9	43.3
2026-03-10T12:06:56	s2	20.3	43.4
2026-03-10T12:06:56	s3	24.0	43.2
2026-03-10T12:06:57	s1	22.0	43.6
2026-03-10T12:06:57	s2	20.4	47.6
2026-03-10T12:06:57	s3	23.9	45.9
2026-03-10T12:06:58	s1	21.8	46.8
2026-03-10T12:06:58	s2	20.4	47.0
2026-03-10T12:06:58	s3	23.9	47.9
2026-03-10T12:06:59	s1	21.8	45.4
2026-03-10T12:06:59	s2	20.5	47.8
2026-03-10T12:06:59	s3	24.1	44.0
2026-03-10T12:07:00	s1	21.8	43.7
2026-03-10T12:07:00	s2	20.3	42.4
2026-03-10T12:07:00	s3	23.9	42.6
2026-03-10T12:07:01	s1	21.9	42.7
2026-03-10T12:07:01	s2	20.2	45.1
2026-03-10T12:07:01	s3	24.1	45.4
2026-03-10T12:07:02	s1	21.8	45.9
2026-03-10T12:07:02	s2	20.2	42.4
2026-03-10T12:07:02	s3	24.1	46.9
2026-03-10T12:07:03	s1	21.8	47.3
2026-03-10T12:07:03	s2	20.5	42.9
2026-03-10T12:07:03	s3	24.0	43.1
2026-03-10T12:07:04	s1	21.9	44.7
2026-03-10T12:07:04	s2	20.4	46.4
2026-03-10T12:07:04	s3	24.2	47.3
2026-03-10T12:07:05	s1	21.8	43.8
2026-03-10T12:07:05	s2	20.4	44.3
2026-03-10T12:07:05	s3	23.9	43.9
2026-03-10T12:07:06	s1	21.7	47.1
2026-03-10T12:07:06	s2	20.4	46.6
2026-03-10T12:07:06	s3	24.1	45.9
2026-03-10T12:07:07	s1	21.8	46.9
2026-03-10T12:07:07	s2	20.5	47.4
2026-03-10T12:07:07	s3	24.1	45.5
2026-03-10T12:07:08	s1	21.8	42.9
2026-03-10T12:07:08	s2	20.3	42.6
2026-03-10T12:07:08	s3	24.1	47.7
2026-03-10T12:07:09	s1	21.7	42.8
2026-03-10T12:07:09	s2	20.3	42.4
2026-03-10T12:07:09	s3	24.2	47.6
2026-03-10T12:07:10	s1	21.9	43.2
2026-03-10T12:07:10	s2	20.3	47.9
2026-03-10T12:07:10	s3	24.0	47.5
2026-03-10T12:07:11	s1	21.9	42.2
2026-03-10T12:07:11	s2	20.5	47.7
2026-03-10T12:07:11	s3	23.9	47.7
2026-03-10T12:07:12	s1	21.7	47.2
2026-03-10T12:07:12	s2	20.5	43.3
2026-03-10T12:07:12	s3	23.9	44.6
2026-03-10T12:07:13	s1	21.8	46.6
2026-03-10T12:07:13	s2	20.4	42.7
2026-03-10T12:07:13	s3	24.2	45.0
2026-03-10T12:07:14	s1	21.9	45.1
2026-03-10T12:07:14	s2	20.3	43.3
2026-03-10T12:07:14	s3	24.2	46.4
2026-03-10T12:07:15	s1	21.8	48.0
2026-03-10T12:07:15	s2	20.3	43.3
2026-03-10T12:07:15	s3	23.9	45.0
2026-03-10T12:07:16	s1	21.9	45.1
2026-03-10T12:07:16	s2	20.5	42.1
2026-03-10T12:07:16	s3	24.0	44.5
2026-03-10T12:07:17	s1	22.0	42.6
2026-03-10T12:07:17	s2	20.3	43.9
2026-03-10T12:07:17	s3	23.9	47.7
2026-03-10T12:07:18	s1	21.9	43.4
2026-03-10T12:07:18	s2	20.4	45.9
2026-03-10T12:07:18	s3	24.2	47.3
2026-03-10T12:07:19	s1	21.7	47.8
2026-03-10T12:07:19	s2	20.4	47.4
2026-03-10T12:07:19	s3	23.9	47.1
2026-03-10T12:07:20	s1	21.8	42.1
2026-03-10T12:07:20	s2	20.4	42.8
2026-03-10T12:07:20	s3	24.1	42.2
2026-03-10T12:07:21	s1	21.9	43.3
2026-03-10T12:07:21	s2	20.5	43.8
2026-03-10T12:07:21	s3	24.1	46.9
2026-03-10T12:07:22	s1	21.9	43.0
2026-03-10T12:07:22	s2	20.4	42.9
2026-03-10T12:07:22	s3	24.2	46.0
2026-03-10T12:07:23	s1	21.8	47.5
2026-03-10T12:07:23	s2	20.5	42.2
2026-03-10T12:07:23	s3	24.0	44.4
2026-03-10T12:07:24	s1	21.8	47.0
2026-03-10T12:07:24	s2	20.4	42.2
2026-03-10T12:07:24	s3	23.9	42.2
2026-03-10T12:07:25	s1	21.9	46.4
2026-03-10T12:07:25	s2	20.3	44.4
2026-03-10T12:07:25	s3	24.1	46.6
2026-03-10T12:07:26	s1	22.0	43.0
2026-03-10T12:07:26	s2	20.3	44.1
2026-03-10T12:07:26	s3	24.0	44.5
2026-03-10T12:07:27	s1	21.8	47.8
2026-03-10T12:07:27	s2	20.4	44.5
2026-03-10T12:07:27	s3	24.2	44.6
2026-03-10T12:07:28	s1	22.0	46.9
2026-03-10T12:07:28	s2	20.2	44.9
2026-03-10T12:07:28	s3	24.2	43.5
2026-03-10T12:07:29	s1	21.8	45.2
2026-03-10T12:07:29	s2	20.5	46.0
2026-03-10T12:07:29	s3	24.0	45.0
2026-03-10T12:07:30	s1	22.0	45.4
2026-03-10T12:07:30	s2	20.3	45.1
2026-03-10T12:07:30	s3	24.2	42.9
2026-03-10T12:07:31	s1	21.9	46.5
2026-03-10T12:07:31	s2	20.5	43.7
2026-03-10T12:07:31	s3	24.1	43.5
2026-03-10T12:07:32	s1	21.8	46.4
2026-03-10T12:07:32	s2	20.3	46.3
2026-03-10T12:07:32	s3	24.1	45.5
2026-03-10T12:07:33	s1	21.9	47.9
2026-03-10T12:07:33	s2	20.3	47.4
2026-03-10T12:07:33	s3	24.1	44.2
2026-03-10T12:07:34	s1	21.8	46.4
2026-03-10T12:07:34	s2	20.5	46.5
2026-03-10T12:07:34	s3	24.2	45.8
2026-03-10T12:07:35	s1	22.0	47.9
2026-03-10T12:07:35	s2	20.3	45.8
2026-03-10T12:07:35	s3	24.2	43.4
2026-03-10T12:07:36	s1	21.9	42.1
2026-03-10T12:07:36	s2	20.4	47.1
2026-03-10T12:07:36	s3	24.0	47.2
2026-03-10T12:07:37	s1	22.1	44.4
2026-03-10T12:07:37	s2	20.6	44.7
2026-03-10T12:07:37	s3	24.0	44.6
2026-03-10T12:07:38	s1	22.0	45.9
2026-03-10T12:07:38	s2	20.4	44.0
2026-03-10T12:07:38	s3	24.3	43.1
2026-03-10T12:07:39	s1	21.9	47.2
2026-03-10T12:07:39	s2	20.5	44.7
2026-03-10T12:07:39	s3	24.0	47.1
2026-03-10T12:07:40	s1	22.0	43.6
2026-03-10T12:07:40	s2	20.5	44.6
2026-03-10T12:07:40	s3	24.0	45.3
2026-03-10T12:07:41	s1	21.8	47.9
2026-03-10T12:07:41	s2	20.5	42.7
2026-03-10T12:07:41	s3	24.2	42.8
2026-03-10T12:07:42	s1	21.9	44.7
2026-03-10T12:07:42	s2	20.4	47.6
2026-03-10T12:07:42	s3	24.3	47.8
2026-03-10T12:07:43	s1	21.8	46.9
2026-03-10T12:07:43	s2	20.5	45.1
2026-03-10T12:07:43	s3	24.0	46.1
2026-03-10T12:07:44	s1	22.0	43.2
2026-03-10T12:07:44	s2	20.5	45.2
2026-03-10T12:07:44	s3	24.2	45.4
2026-03-10T12:07:45	s1	21.9	42.3
2026-03-10T12:07:45	s2	20.4	45.2
2026-03-10T12:07:45	s3	24.2	48.0
2026-03-10T12:07:46	s1	21.8	43.0
2026-03-10T12:07:46	s2	20.5	45.8
2026-03-10T12:07:46	s3	24.2	43.4
2026-03-10T12:07:47	s1	22.1	46.3
2026-03-10T12:07:47	s2	20.4	47.7
2026-03-10T12:07:47	s3	24.1	43.2
2026-03-10T12:07:48	s1	21.8	47.8
2026-03-10T12:07:48	s2	20.4	44.3
2026-03-10T12:07:48	s3	24.1	44.5
2026-03-10T12:07:49	s1	21.9	43.9
2026-03-10T12:07:49	s2	20.5	43.8
2026-03-10T12:07:49	s3	24.0	46.3
2026-03-10T12:07:50	s1	22.0	43.3
2026-03-10T12:07:50	s2	20.5	45.6
2026-03-10T12:07:50	s3	24.0	46.5
2026-03-10T12:07:51	s1	21.8	44.9
2026-03-10T12:07:51	s2	20.3	47.8
2026-03-10T12:07:51	s3	24.3	47.9
2026-03-10T12:07:52	s1	21.9	43.0
2026-03-10T12:07:52	s2	20.4	45.5
2026-03-10T12:07:52	s3	24.1	44.1
2026-03-10T12:07:53	s1	21.9	47.7
2026-03-10T12:07:53	s2	20.3	44.4
2026-03-10T12:07:53	s3	24.2	45.5
2026-03-10T12:07:54	s1	22.0	43.2
2026-03-10T12:07:54	s2	20.3	43.7
2026-03-10T12:07:54	s3	24.1	45.8
2026-03-10T12:07:55	s1	22.0	45.1
2026-03-10T12:07:55	s2	20.5	45.6
2026-03-10T12:07:55	s3	24.1	44.6
2026-03-10T12:07:56	s1	22.0	45.2
2026-03-10T12:07:56	s2	20.5	42.9
2026-03-10T12:07:56	s3	24.3	46.5
2026-03-10T12:07:57	s1	22.0	47.3
2026-03-10T12:07:57	s2	20.6	42.2
2026-03-10T12:07:57	s3	24.3	43.5
2026-03-10T12:07:58	s1	22.0	44.6
2026-03-10T12:07:58	s2	20.4	46.3
2026-03-10T12:07:58	s3	24.3	44.9
2026-03-10T12:07:59	s1	21.9	45.1
2026-03-10T12:07:59	s2	20.3	46.4
2026-03-10T12:07:59	s3	24.3	47.2
2026-03-10T12:08:00	s1	21.9	47.1
2026-03-10T12:08:00	s2	20.5	46.2
2026-03-10T12:08:00	s3	24.1	42.3
2026-03-10T12:08:01	s1	21.8	46.6
2026-03-10T12:08:01	s2	20.6	46.4
2026-03-10T12:08:01	s3	24.3	45.8
2026-03-10T12:08:02	s1	21.9	46.0
2026-03-10T12:08:02	s2	20.4	44.1
2026-03-10T12:08:02	s3	24.0	46.3
2026-03-10T12:08:03	s1	22.0	45.5
2026-03-10T12:08:03	s2	20.4	44.6
2026-03-10T12:08:03	s3	24.1	48.0
2026-03-10T12:08:04	s1	22.1	44.9
2026-03-10T12:08:04	s2	20.5	45.4
2026-03-10T12:08:04	s3	24.2	47.2
2026-03-10T12:08:05	s1	22.0	42.3
2026-03-10T12:08:05	s2	20.4	47.0
2026-03-10T12:08:05	s3	24.2	42.6
2026-03-10T12:08:06	s1	21.8	47.8
2026-03-10T12:08:06	s2	20.4	45.5
2026-03-10T12:08:06	s3	24.2	45.6
2026-03-10T12:08:07	s1	22.1	46.3
2026-03-10T12:08:07	s2	20.3	45.9
2026-03-10T12:08:07	s3	24.2	44.8
2026-03-10T12:08:08	s1	22.1	42.2
2026-03-10T12:08:08	s2	20.4	46.8
2026-03-10T12:08:08	s3	24.2	44.6
2026-03-10T12:08:09	s1	22.1	43.3
2026-03-10T12:08:09	s2	20.4	45.8
2026-03-10T12:08:09	s3	24.1	43.8
2026-03-10T12:08:10	s1	22.0	42.2
2026-03-10T12:08:10	s2	20.5	47.3
2026-03-10T12:08:10	s3	24.1	46.1
2026-03-10T12:08:11	s1	21.9	47.8
2026-03-10T12:08:11	s2	20.4	46.7
2026-03-10T12:08:11	s3	24.1	46.2
2026-03-10T12:08:12	s1	22.0	46.6
2026-03-10T12:08:12	s2	20.4	45.4
2026-03-10T12:08:12	s3	24.3	45.9
2026-03-10T12:08:13	s1	22.1	46.5
2026-03-10T12:08:13	s2	20.6	43.0
2026-03-10T12:08:13	s3	24.2	42.5
2026-03-10T12:08:14	s1	21.9	45.2
2026-03-10T12:08:14	s2	20.6	47.8
2026-03-10T12:08:14	s3	24.1	43.8
2026-03-10T12:08:15	s1	22.1	42.5
2026-03-10T12:08:15	s2	20.5	45.7
2026-03-10T12:08:15	s3	24.2	46.5
2026-03-10T12:08:16	s1	21.9	47.1
2026-03-10T12:08:16	s2	20.5	44.0
2026-03-10T12:08:16	s3	24.2	44.2
2026-03-10T12:08:17	s1	21.9	43.0
2026-03-10T12:08:17	s2	20.3	43.1
2026-03-10T12:08:17	s3	24.1	45.0
2026-03-10T12:08:18	s1	22.0	43.8
2026-03-10T12:08:18	s2	20.5	43.1
2026-03-10T12:08:18	s3	24.2	42.5
2026-03-10T12:08:19	s1	21.9	46.3
2026-03-10T12:08:19	s2	20.6	46.0
2026-03-10T12:08:19	s3	24.3	42.9
2026-03-10T12:08:20	s1	22.0	44.1
2026-03-10T12:08:20	s2	20.4	44.3
2026-03-10T12:08:20	s3	24.3	46.4
2026-03-10T12:08:21	s1	22.1	46.8
2026-03-10T12:08:21	s2	20.5	47.8
2026-03-10T12:08:21	s3	24.1	43.3
2026-03-10T12:08:22	s1	22.1	43.5
2026-03-10T12:08:22	s2	20.4	48.0
2026-03-10T12:08:22	s3	24.1	43.3
2026-03-10T12:08:23	s1	22.1	43.3
2026-03-10T12:08:23	s2	20.6	44.6
2026-03-10T12:08:23	s3	24.3	42.9
2026-03-10T12:08:24	s1	21.9	47.8
2026-03-10T12:08:24	s2	20.6	44.9
2026-03-10T12:08:24	s3	24.2	45.3
2026-03-10T12:08:25	s1	22.2	43.2
2026-03-10T12:08:25	s2	20.4	45.1
2026-03-10T12:08:25	s3	24.2	45.5
2026-03-10T12:08:26	s1	22.1	44.3
2026-03-10T12:08:26	s2	20.4	46.8
2026-03-10T12:08:26	s3	24.2	46.8
2026-03-10T12:08:27	s1	22.0	44.2
2026-03-10T12:08:27	s2	20.6	43.4
2026-03-10T12:08:27	s3	24.2	42.5
2026-03-10T12:08:28	s1	22.1	43.9
2026-03-10T12:08:28	s2	20.6	46.2
2026-03-10T12:08:28	s3	24.3	45.5
2026-03-10T12:08:29	s1	21.9	47.5
2026-03-10T12:08:29	s2	20.7	46.3
2026-03-10T12:08:29	s3	24.2	42.6
2026-03-10T12:08:30	s1	22.1	43.4
2026-03-10T12:08:30	s2	20.5	46.2
2026-03-10T12:08:30	s3	24.4	46.9
2026-03-10T12:08:31	s1	21.9	43.6
2026-03-10T12:08:31	s2	20.6	44.8
2026-03-10T12:08:31	s3	24.2	45.5
2026-03-10T12:08:32	s1	21.9	48.0
2026-03-10T12:08:32	s2	20.4	44.7
2026-03-10T12:08:32	s3	24.3	47.4
2026-03-10T12:08:33	s1	22.0	46.2
2026-03-10T12:08:33	s2	20.4	44.1
2026-03-10T12:08:33	s3	24.4	43.7
2026-03-10T12:08:34	s1	22.0	47.4
2026-03-10T12:08:34	s2	20.4	45.6
2026-03-10T12:08:34	s3	24.2	46.6
2026-03-10T12:08:35	s1	21.9	44.4
2026-03-10T12:08:35	s2	20.6	43.9
2026-03-10T12:08:35	s3	24.3	43.8
2026-03-10T12:08:36	s1	21.9	46.8
2026-03-10T12:08:36	s2	20.5	44.4
2026-03-10T12:08:36	s3	24.3	47.9
2026-03-10T12:08:37	s1	22.1	47.2
2026-03-10T12:08:37	s2	20.7	42.3
2026-03-10T12:08:37	s3	24.3	45.5
2026-03-10T12:08:38	s1	22.1	42.4
2026-03-10T12:08:38	s2	20.4	44.5
2026-03-10T12:08:38	s3	24.1	43.2
2026-03-10T12:08:39	s1	22.2	46.6
2026-03-10T12:08:39	s2	20.7	47.0
2026-03-10T12:08:39	s3	24.1	47.6
2026-03-10T12:08:40	s1	22.1	44.0
2026-03-10T12:08:40	s2	20.4	44.4
2026-03-10T12:08:40	s3	24.3	46.1
2026-03-10T12:08:41	s1	22.1	44.3
2026-03-10T12:08:41	s2	20.5	47.1
2026-03-10T12:08:41	s3	24.1	43.9
2026-03-10T12:08:42	s1	21.9	44.6
2026-03-10T12:08:42	s2	20.5	42.5
2026-03-10T12:08:42	s3	24.2	43.2
2026-03-10T12:08:43	s1	22.0	45.9
2026-03-10T12:08:43	s2	20.4	44.7
2026-03-10T12:08:43	s3	24.1	43.5
2026-03-10T12:08:44	s1	22.2	42.4
2026-03-10T12:08:44	s2	20.6	46.1
2026-03-10T12:08:44	s3	24.1	42.0
2026-03-10T12:08:45	s1	22.2	42.1
2026-03-10T12:08:45	s2	20.5	43.8
2026-03-10T12:08:45	s3	24.3	45.4
2026-03-10T12:08:46	s1	22.0	42.4
2026-03-10T12:08:46	s2	20.5	45.8
2026-03-10T12:08:46	s3	24.2	45.2
2026-03-10T12:08:47	s1	22.2	42.6
2026-03-10T12:08:47	s2	20.6	42.9
2026-03-10T12:08:47	s3	24.2	43.1
2026-03-10T12:08:48	s1	22.0	47.1
2026-03-10T12:08:48	s2	20.6	45.0
2026-03-10T12:08:48	s3	24.3	44.7
2026-03-10T12:08:49	s1	22.1	47.6
2026-03-10T12:08:49	s2	20.7	46.8
2026-03-10T12:08:49	s3	24.1	47.6
2026-03-10T12:08:50	s1	22.2	42.6
2026-03-10T12:08:50	s2	20.6	45.5
2026-03-10T12:08:50	s3	24.2	42.6
2026-03-10T12:08:51	s1	22.0	42.9
2026-03-10T12:08:51	s2	20.6	44.0
2026-03-10T12:08:51	s3	24.2	46.0
2026-03-10T12:08:52	s1	22.2	46.7
2026-03-10T12:08:52	s2	20.7	46.0
2026-03-10T12:08:52	s3	24.1	43.5
2026-03-10T12:08:53	s1	22.0	47.8
2026-03-10T12:08:53	s2	20.6	46.8
2026-03-10T12:08:53	s3	24.1	42.4
2026-03-10T12:08:54	s1	22.2	44.9
2026-03-10T12:08:54	s2	20.7	46.0
2026-03-10T12:08:54	s3	24.3	45.5
2026-03-10T12:08:55	s1	22.2	42.5
2026-03-10T12:08:55	s2	20.6	47.5
2026-03-10T12:08:55	s3	24.3	46.2
2026-03-10T12:08:56	s1	22.1	46.5
2026-03-10T12:08:56	s2	20.6	43.7
2026-03-10T12:08:56	s3	24.2	46.6
2026-03-10T12:08:57	s1	22.0	45.8
2026-03-10T12:08:57	s2	20.5	44.3
2026-03-10T12:08:57	s3	24.3	44.9
2026-03-10T12:08:58	s1	22.0	44.9
2026-03-10T12:08:58	s2	20.5	45.0
2026-03-10T12:08:58	s3	24.4	43.7
2026-03-10T12:08:59	s1	22.1	42.3
2026-03-10T12:08:59	s2	20.7	43.1
2026-03-10T12:08:59	s3	24.2	47.4
2026-03-10T12:09:00	s1	22.2	45.4
2026-03-10T12:09:00	s2	20.5	43.9
2026-03-10T12:09:00	s3	24.1	42.2
2026-03-10T12:09:01	s1	22.2	44.3
2026-03-10T12:09:01	s2	20.5	45.2
2026-03-10T12:09:01	s3	24.4	46.1
2026-03-10T12:09:02	s1	22.1	45.1
2026-03-10T12:09:02	s2	20.7	45.1
2026-03-10T12:09:02	s3	24.3	42.3
2026-03-10T12:09:03	s1	22.0	44.7
2026-03-10T12:09:03	s2	20.5	43.3
2026-03-10T12:09:03	s3	24.2	46.3
2026-03-10T12:09:04	s1	22.1	45.4
2026-03-10T12:09:04	s2	20.6	42.3
2026-03-10T12:09:04	s3	24.3	47.4
2026-03-10T12:09:05	s1	22.0	43.7
2026-03-10T12:09:05	s2	20.7	46.0
2026-03-10T12:09:05	s3	24.4	44.0
2026-03-10T12:09:06	s1	22.0	44.3
2026-03-10T12:09:06	s2	20.5	47.5
2026-03-10T12:09:06	s3	24.3	42.9
2026-03-10T12:09:07	s1	22.1	45.7
2026-03-10T12:09:07	s2	20.5	47.5
2026-03-10T12:09:07	s3	24.3	46.3
2026-03-10T12:09:08	s1	22.2	43.9
2026-03-10T12:09:08	s2	20.7	45.9
2026-03-10T12:09:08	s3	24.4	44.5
2026-03-10T12:09:09	s1	21.9	46.9
2026-03-10T12:09:09	s2	20.6	47.1
2026-03-10T12:09:09	s3	24.2	46.7
2026-03-10T12:09:10	s1	22.0	42.1
2026-03-10T12:09:10	s2	20.7	42.3
2026-03-10T12:09:10	s3	24.4	42.8
2026-03-10T12:09:11	s1	22.2	42.4
2026-03-10T12:09:11	s2	20.5	43.0
2026-03-10T12:09:11	s3	24.4	42.4
2026-03-10T12:09:12	s1	22.1	43.0
2026-03-10T12:09:12	s2	20.7	47.7
2026-03-10T12:09:12	s3	24.4	46.2
2026-03-10T12:09:13	s1	22.0	43.7
2026-03-10T12:09:13	s2	20.7	43.6
2026-03-10T12:09:13	s3	24.4	44.4
2026-03-10T12:09:14	s1	22.2	43.2
2026-03-10T12:09:14	s2	20.5	47.1
2026-03-10T12:09:14	s3	24.2	45.1
2026-03-10T12:09:15	s1	22.0	44.9
2026-03-10T12:09:15	s2	20.5	42.2
2026-03-10T12:09:15	s3	24.3	42.5
2026-03-10T12:09:16	s1	22.2	42.4
2026-03-10T12:09:16	s2	20.6	44.2
2026-03-10T12:09:16	s3	24.4	44.7
2026-03-10T12:09:17	s1	22.2	46.0
2026-03-10T12:09:17	s2	20.6	47.8
2026-03-10T12:09:17	s3	24.4	46.3
2026-03-10T12:09:18	s1	22.0	42.1
2026-03-10T12:09:18	s2	20.5	47.2
2026-03-10T12:09:18	s3	24.2	43.1
2026-03-10T12:09:19	s1	22.1	47.4
2026-03-10T12:09:19	s2	20.5	44.3
2026-03-10T12:09:19	s3	24.5	45.0
2026-03-10T12:09:20	s1	22.0	45.8
2026-03-10T12:09:20	s2	20.6	46.3
2026-03-10T12:09:20	s3	24.2	44.6
2026-03-10T12:09:21	s1	22.2	45.6
2026-03-10T12:09:21	s2	20.6	43.0
2026-03-10T12:09:21	s3	24.3	43.9
2026-03-10T12:09:22	s1	22.0	42.4
2026-03-10T12:09:22	s2	20.6	42.1
2026-03-10T12:09:22	s3	24.4	46.3
2026-03-10T12:09:23	s1	22.1	42.2
2026-03-10T12:09:23	s2	20.7	46.1
2026-03-10T12:09:23	s3	24.2	42.0
2026-03-10T12:09:24	s1	22.0	44.3
2026-03-10T12:09:24	s2	20.6	47.1
2026-03-10T12:09:24	s3	24.4	42.2
2026-03-10T12:09:25	s1	22.1	42.1
2026-03-10T12:09:25	s2	20.7	44.9
2026-03-10T12:09:25	s3	24.3	44.3
2026-03-10T12:09:26	s1	22.2	44.3
2026-03-10T12:09:26	s2	20.8	43.4
2026-03-10T12:09:26	s3	24.3	43.5
2026-03-10T12:09:27	s1	22.3	45.8
2026-03-10T12:09:27	s2	20.6	47.4
2026-03-10T12:09:27	s3	24.3	47.3
2026-03-10T12:09:28	s1	22.1	43.7
2026-03-10T12:09:28	s2	20.7	47.8
2026-03-10T12:09:28	s3	24.3	43.5
2026-03-10T12:09:29	s1	22.0	46.4
2026-03-10T12:09:29	s2	20.6	43.8
2026-03-10T12:09:29	s3	24.2	44.5
2026-03-10T12:09:30	s1	22.3	47.1
2026-03-10T12:09:30	s2	20.8	42.8
2026-03-10T12:09:30	s3	24.4	43.2
2026-03-10T12:09:31	s1	22.1	47.3
2026-03-10T12:09:31	s2	20.6	44.7
2026-03-10T12:09:31	s3	24.5	44.8
2026-03-10T12:09:32	s1	22.1	46.0
2026-03-10T12:09:32	s2	20.5	45.2
2026-03-10T12:09:32	s3	24.3	46.3
2026-03-10T12:09:33	s1	22.2	47.7
2026-03-10T12:09:33	s2	20.7	46.7
2026-03-10T12:09:33	s3	24.3	44.8
2026-03-10T12:09:34	s1	22.3	46.8
2026-03-10T12:09:34	s2	20.6	43.8
2026-03-10T12:09:34	s3	24.3	44.8
2026-03-10T12:09:35	s1	22.2	44.7
2026-03-10T12:09:35	s2	20.8	47.7
2026-03-10T12:09:35	s3	24.5	44.5
2026-03-10T12:09:36	s1	22.1	44.0
2026-03-10T12:09:36	s2	20.8	46.0
2026-03-10T12:09:36	s3	24.5	44.6
2026-03-10T12:09:37	s1	22.3	42.1
2026-03-10T12:09:37	s2	20.6	45.4
2026-03-10T12:09:37	s3	24.3	47.9
2026-03-10T12:09:38	s1	22.2	46.6
2026-03-10T12:09:38	s2	20.7	45.5
2026-03-10T12:09:38	s3	24.4	42.9
2026-03-10T12:09:39	s1	22.1	43.5
2026-03-10T12:09:39	s2	20.7	46.6
2026-03-10T12:09:39	s3	24.4	45.7
2026-03-10T12:09:40	s1	22.2	45.2
2026-03-10T12:09:40	s2	20.7	42.2
2026-03-10T12:09:40	s3	24.2	42.4
2026-03-10T12:09:41	s1	22.0	47.5
2026-03-10T12:09:41	s2	20.8	44.0
2026-03-10T12:09:41	s3	24.2	47.6
2026-03-10T12:09:42	s1	22.1	46.5
2026-03-10T12:09:42	s2	20.8	43.8
